archetype,opp_archetype,w,l,d,matches,matches_wl,p_win,p_lose,p_draw,p_win_nodraw,p_lose_nodraw
Jund,Mono-Red Prowess,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Jund,Painter,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Jund,Sneak and Show,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Jund,Turbo Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Jund,UR Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Jund,UW Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,12-Post,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Lands,4C Astrolabe,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
Lands,4C Loam,1,2,1,4,3,0.25,0.5,0.25,0.3333333333333333,0.3333333333333333
Lands,5C Czech Pile,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Abzan,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,Ad Nauseam Tendrils,3,8,1,12,11,0.25,0.6666666666666666,0.08333333333333333,0.2727272727272727,0.2727272727272727
Lands,Aluren,2,3,0,5,5,0.4,0.6,0.0,0.4,0.4
Lands,Artifact Echo,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Lands,BUG Control,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Lands,BUG Delver,4,2,1,7,6,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.6666666666666666
Lands,Bant Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,Bant Loam,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Bant Miracles,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Bant Stoneblade,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Lands,Blazing Infect,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,Bomberman,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Buried Phoenix,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Burn,5,2,0,7,7,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.7142857142857143
Lands,Cephalid Breakfast,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,Death and Taxes,5,6,2,13,11,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.45454545454545453,0.45454545454545453
Lands,Death's Shadow,3,1,1,5,4,0.6,0.2,0.2,0.75,0.75
Lands,Dredge,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Lands,Eldrazi Post,5,0,0,5,5,1.0,0.0,0.0,1.0,1.0
Lands,Eldrazi Stompy,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
Lands,Elves,6,1,0,7,7,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.8571428571428571
Lands,Enchantress,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,Food Chain,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Lands,Goblins,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Lands,Golgari Depths,7,4,0,11,11,0.6363636363636364,0.36363636363636365,0.0,0.6363636363636364,0.6363636363636364
Lands,Grixis Control,4,4,1,9,8,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5,0.5
Lands,Grixis Delver,7,5,0,12,12,0.5833333333333334,0.4166666666666667,0.0,0.5833333333333334,0.5833333333333334
Lands,Grixis Pyromancer,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Hogaak,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
Lands,Infect,4,2,0,6,6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Lands,Izzet Phoenix,0,0,1,1,0,0.0,0.0,1.0,,
Lands,Jeskai Mentor,5,2,0,7,7,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.7142857142857143
Lands,Jeskai Stoneblade,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Lands,Jund,0,0,1,1,0,0.0,0.0,1.0,,
Lands,Lands,4,4,0,8,8,0.5,0.5,0.0,0.5,0.5
Lands,Maverick,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Lands,Merfolk,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Miracles,6,12,2,20,18,0.3,0.6,0.1,0.3333333333333333,0.3333333333333333
Lands,Mono-Blue Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,Mono-Red Prison,5,3,0,8,8,0.625,0.375,0.0,0.625,0.625
Lands,Mono-Red Prowess,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Lands,Nic Fit,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Ninjas,0,1,1,2,1,0.0,0.5,0.5,0.0,0.0
Lands,Omni-Tell,1,2,1,4,3,0.25,0.5,0.25,0.3333333333333333,0.3333333333333333
Lands,Painter,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
Lands,Pox,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Lands,RUG Delver,7,1,0,8,8,0.875,0.125,0.0,0.875,0.875
Lands,Reanimator,4,2,0,6,6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Lands,Selesnya Depths,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Lands,Sneak and Show,1,7,0,8,8,0.125,0.875,0.0,0.125,0.125
Lands,Splinter Twin,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Lands,Stryfo Pile,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,The Epic Storm,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Tin Fins,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Lands,Turbo Depths,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Lands,U/B Midrange,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Lands,U/B Reanimator,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Lands,UR Delver,5,14,0,19,19,0.2631578947368421,0.7368421052631579,0.0,0.2631578947368421,0.2631578947368421
Lands,UW Stoneblade,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Lands,Unknown,3,0,0,3,3,1.0,0.0,0.0,1.0,1.0
Lands,Wishclaw Foundry,0,0,1,1,0,0.0,0.0,1.0,,
Manaless Dredge,12-Post,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,4C Astrolabe,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Manaless Dredge,Ad Nauseam Tendrils,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,Artifact Echo,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,Bant Mentor,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,Death and Taxes,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Manaless Dredge,Eldrazi Post,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,Elves,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Manaless Dredge,Esper Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,Grixis Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Manaless Dredge,Martyr Proclamation,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,Miracles,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Manaless Dredge,Mono-Red Prison,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Manaless Dredge,Nic Fit,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Manaless Dredge,Omni-Tell,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,Painter,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,RUG Delver,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Manaless Dredge,Reanimator,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Manaless Dredge,Sneak and Show,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,The Epic Storm,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Manaless Dredge,Turbo Depths,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Manaless Dredge,U/B Midrange,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Manaless Dredge,UR Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Martyr Proclamation,Burn,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Martyr Proclamation,Jeskai Mentor,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Martyr Proclamation,Manaless Dredge,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Martyr Proclamation,RUG Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Martyr Proclamation,Sneak and Show,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Martyr Proclamation,The Epic Storm,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Martyr Proclamation,Tin Fins,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,12-Post,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Maverick,4C Astrolabe,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Maverick,4C Loam,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Maverick,4C Waterfalls,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Maverick,Ad Nauseam Tendrils,4,2,0,6,6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Maverick,Artifact Echo,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Maverick,BUG Control,6,1,0,7,7,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.8571428571428571
Maverick,BUG Delver,5,5,0,10,10,0.5,0.5,0.0,0.5,0.5
Maverick,Bant Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Maverick,Bant Loam,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Maverick,Bant Stoneblade,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Maverick,Bomberman,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Maverick,Burn,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Maverick,Death and Taxes,3,3,1,7,6,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.5
Maverick,Death's Shadow,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Maverick,Dredge,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Maverick,Eldrazi Post,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Maverick,Eldrazi Stompy,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,Elves,1,5,1,7,6,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.16666666666666666,0.16666666666666666
Maverick,Food Chain,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
Maverick,Golgari Depths,3,2,1,6,5,0.5,0.3333333333333333,0.16666666666666666,0.6,0.6
Maverick,Grixis Control,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
Maverick,Grixis Delver,3,5,1,9,8,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.375,0.375
Maverick,Hogaak,0,6,0,6,6,0.0,1.0,0.0,0.0,0.0
Maverick,Infect,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Maverick,Jeskai Mentor,2,0,1,3,2,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0
Maverick,Lands,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Maverick,Maverick,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Maverick,Merfolk,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,Miracles,6,7,1,14,13,0.42857142857142855,0.5,0.07142857142857142,0.46153846153846156,0.46153846153846156
Maverick,Mono-Red Prison,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Maverick,Nic Fit,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Maverick,Omni-Tell,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Maverick,Punishing Eldrazi,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Maverick,RUG Delver,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Maverick,Reanimator,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Maverick,Red Eldrazi,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,Selesnya Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,Sneak and Show,4,2,0,6,6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Maverick,Splinter Twin,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Maverick,Stryfo Pile,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,The Rock,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,U/B Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Maverick,U/B Reanimator,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Maverick,UR Delver,4,12,2,18,16,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.25,0.25
Maverick,UW Stoneblade,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Maverick,Unknown,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Maverick,Urza ThopterSword,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Maverick,W/B Stoneblade,0,0,1,1,0,0.0,0.0,1.0,,
Merfolk,4C Loam,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Ad Nauseam Tendrils,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Merfolk,Artifact Echo,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,BUG Control,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Merfolk,BUG Delver,4,1,0,5,5,0.8,0.2,0.0,0.8,0.8
Merfolk,Bant Loam,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Bant Stoneblade,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Belcher,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Bomberman,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Merfolk,Burn,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Merfolk,Death and Taxes,0,4,0,4,4,0.0,1.0,0.0,0.0,0.0
Merfolk,Death's Shadow,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Merfolk,Dredge,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Eldrazi Post,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Merfolk,Eldrazi Stompy,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Elves,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Merfolk,Golgari Depths,1,1,1,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5
Merfolk,Grixis Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Grixis Delver,4,4,0,8,8,0.5,0.5,0.0,0.5,0.5
Merfolk,Hardened Scales,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Hogaak,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Merfolk,Infect,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Jeskai Mentor,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Merfolk,Jeskai Stoneblade,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Lands,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Maverick,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Miracles,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Mono-Blue Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Merfolk,Mono-Red Prison,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Merfolk,Red Eldrazi,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Merfolk,Sneak and Show,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Merfolk,The Epic Storm,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Turbo Depths,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Merfolk,UR Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Merfolk,UW Stoneblade,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Merfolk,Unknown,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,4C Astrolabe,1,4,3,8,5,0.125,0.5,0.375,0.2,0.2
Miracles,4C Loam,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Miracles,Ad Nauseam Tendrils,15,9,1,25,24,0.6,0.36,0.04,0.625,0.625
Miracles,Aluren,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Miracles,Artifact Echo,0,0,1,1,0,0.0,0.0,1.0,,
Miracles,BUG Control,6,3,3,12,9,0.5,0.25,0.25,0.6666666666666666,0.6666666666666666
Miracles,BUG Delver,12,8,2,22,20,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.6,0.6
Miracles,BUG Zenith Oko,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Miracles,Bant Control,2,4,0,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Miracles,Bant Loam,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Bant Miracles,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Miracles,Bant Stoneblade,2,4,0,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Miracles,Bomberman,2,8,0,10,10,0.2,0.8,0.0,0.2,0.2
Miracles,Bonus Round,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Buried Phoenix,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Burn,5,6,0,11,11,0.45454545454545453,0.5454545454545454,0.0,0.45454545454545453,0.45454545454545453
Miracles,Dark Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Death and Taxes,11,21,4,36,32,0.3055555555555556,0.5833333333333334,0.1111111111111111,0.34375,0.34375
Miracles,Death's Shadow,7,0,1,8,7,0.875,0.0,0.125,1.0,1.0
Miracles,Dino Stompy,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Miracles,Dredge,4,5,0,9,9,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.4444444444444444
Miracles,Eldrazi Post,5,8,0,13,13,0.38461538461538464,0.6153846153846154,0.0,0.38461538461538464,0.38461538461538464
Miracles,Eldrazi Stompy,6,6,0,12,12,0.5,0.5,0.0,0.5,0.5
Miracles,Elves,4,3,0,7,7,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714
Miracles,Esper Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Esper Hatebears,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Miracles,Food Chain,1,3,1,5,4,0.2,0.6,0.2,0.25,0.25
Miracles,Goblins,4,3,0,7,7,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714
Miracles,Golgari Depths,7,11,1,19,18,0.3684210526315789,0.5789473684210527,0.05263157894736842,0.3888888888888889,0.3888888888888889
Miracles,Grixis Control,5,2,2,9,7,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7142857142857143,0.7142857142857143
Miracles,Grixis Delver,11,9,2,22,20,0.5,0.4090909090909091,0.09090909090909091,0.55,0.55
Miracles,Helm of Obedience,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Miracles,High Tide,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Hogaak,7,9,0,16,16,0.4375,0.5625,0.0,0.4375,0.4375
Miracles,Hogaak Depths,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Miracles,Humans,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Miracles,Infect,0,10,0,10,10,0.0,1.0,0.0,0.0,0.0
Miracles,Izzet Phoenix,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Miracles,Jeskai Mentor,13,4,1,18,17,0.7222222222222222,0.2222222222222222,0.05555555555555555,0.7647058823529411,0.7647058823529411
Miracles,Jeskai Stoneblade,1,1,1,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5
Miracles,Jund,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Lands,12,6,2,20,18,0.6,0.3,0.1,0.6666666666666666,0.6666666666666666
Miracles,Manaless Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Miracles,Maverick,7,6,1,14,13,0.5,0.42857142857142855,0.07142857142857142,0.5384615384615384,0.5384615384615384
Miracles,Merfolk,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Miracles,8,8,2,18,16,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5,0.5
Miracles,Mono-Red Prison,14,8,2,24,22,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.6363636363636364,0.6363636363636364
Miracles,Mono-Red Prowess,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Nic Fit,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Miracles,Ninjas,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Miracles,Omni-Tell,1,7,0,8,8,0.125,0.875,0.0,0.125,0.125
Miracles,Other,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Painter,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Miracles,Power Artifact Karn,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Miracles,Pox,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Punishing Eldrazi,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Miracles,RUG Delver,5,10,1,16,15,0.3125,0.625,0.0625,0.3333333333333333,0.3333333333333333
Miracles,RUG Midrange,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Miracles,Reanimator,6,4,0,10,10,0.6,0.4,0.0,0.6,0.6
Miracles,Reanimator Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Miracles,Selesnya Depths,3,5,1,9,8,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.375,0.375
Miracles,Slivers,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Miracles,Sneak Attack,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Sneak and Show,18,6,1,25,24,0.72,0.24,0.04,0.75,0.75
Miracles,Stryfo Pile,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Miracles,The Epic Storm,2,3,0,5,5,0.4,0.6,0.0,0.4,0.4
Miracles,The Rock,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,Turbo Depths,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Miracles,U/B Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Miracles,U/B Reanimator,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Miracles,UR Delver,27,10,3,40,37,0.675,0.25,0.075,0.7297297297297297,0.7297297297297297
Miracles,U/W Control,3,0,0,3,3,1.0,0.0,0.0,1.0,1.0
Miracles,UW Stoneblade,6,5,2,13,11,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.5454545454545454,0.5454545454545454
Miracles,Unknown,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Miracles,W/B Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,Ad Nauseam Tendrils,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,Aluren,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,BUG Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Mono-Blue Delver,Death and Taxes,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Mono-Blue Delver,Eldrazi Stompy,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,Elves,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Mono-Blue Delver,Grixis Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,Jund,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,Lands,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,Merfolk,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Mono-Blue Delver,Nic Fit,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Blue Delver,Reanimator,0,0,1,1,0,0.0,0.0,1.0,,
Mono-Blue Delver,U/B Reanimator,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Mono-Blue Delver,UR Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Mono-Blue Delver,Unknown,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Mono-Red Aggro,4C Astrolabe,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Red Aggro,BUG Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Red Aggro,Grixis Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Red Aggro,Reanimator,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Mono-Red Aggro,UR Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Mono-Red Prison,4C Astrolabe,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
Mono-Red Prison,4C Loam,7,3,0,10,10,0.7,0.3,0.0,0.7,0.7
Mono-Red Prison,4C Waterfalls,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Mono-Red Prison,Abzan,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Mono-Red Prison,Ad Nauseam Tendrils,17,3,1,21,20,0.8095238095238095,0.14285714285714285,0.047619047619047616,0.85,0.85
Mono-Red Prison,Aluren,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
Mono-Red Prison,Artifact Echo,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Mono-Red Prison,BUG Control,2,4,0,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Mono-Red Prison,BUG Delver,9,8,0,17,17,0.5294117647058824,0.47058823529411764,0.0,0.5294117647058824,0.5294117647058824
Mono-Red Prison,Bant Control,4,3,0,7,7,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714
